info_type,short_code,std_code,name
6,|C4660206,3|KR4C466206,"32|KB금융     P 202602   140,000(  10)|2"
6,|C4660206,4|KR4C466206,"40|KB금융     P 202602   135,000(  10)|2"
6,|C4660206,5|KR4C466206,"57|KB금융     P 202602   145,000(  10)|2"
6,|C4660206,6|KR4C466206,"65|KB금융     P 202602   150,000(  10)|2"
6,|C4660206,8|KR4C466206,"81|KB금융     P 202602   155,000(  10)|2"
6,|C4660303,2|KR4C466303,"26|KB금융     P 202603    60,000(  10)|3"
6,|C4660303,6|KR4C466303,"67|KB금융     P 202603    68,000(  10)|3"
6,|C4660304,0|KR4C466304,"09|KB금융     P 202603    76,000(  10)|3"
6,|C4660304,4|KR4C466304,"41|KB금융     P 202603    84,000(  10)|3"
6,|C4660305,1|KR4C466305,"16|KB금융     P 202603    92,000(  10)|3"
6,|C4660305,6|KR4C466305,"65|KB금융     P 202603   100,000(  10)|3"
6,|C4660306,0|KR4C466306,"07|KB금융     P 202603   120,000(  10)|1"
6,|C4660306,3|KR4C466306,"31|KB금융     P 202603   140,000(  10)|2"
6,|C4660306,7|KR4C466306,"72|KB금융     P 202603   160,000(  10)|2"
6,|C4660605,1|KR4C466605,"13|KB금융     P 202606    92,000(  10)|3"
6,|C4660605,6|KR4C466605,"62|KB금융     P 202606   100,000(  10)|3"
6,|C4660606,0|KR4C466606,"04|KB금융     P 202606   120,000(  10)|1"
6,|C4660606,3|KR4C466606,"38|KB금융     P 202606   140,000(  10)|2"
6,|C4660606,7|KR4C466606,"79|KB금융     P 202606   160,000(  10)|2"
6,|C4660905,6|KR4C466905,"69|KB금융     P 202609   100,000(  10)|3"
6,|C4660906,0|KR4C466906,"01|KB금융     P 202609   120,000(  10)|1"
6,|C4660906,3|KR4C466906,"35|KB금융     P 202609   140,000(  10)|2"
6,|C4660906,7|KR4C466906,"76|KB금융     P 202609   160,000(  10)|2"
6,|C4760100,4|KR4C476100,"46|LG화학     P 202601   240,000(  10)|3"
6,|C4760100,5|KR4C476100,"53|LG화학     P 202601   250,000(  10)|3"
6,|C4760100,6|KR4C476100,"61|LG화학     P 202601   260,000(  10)|3"
6,|C4760100,7|KR4C476100,"79|LG화학     P 202601   270,000(  10)|3"
6,|C4760100,8|KR4C476100,"87|LG화학     P 202601   280,000(  10)|3"
6,|C4760100,9|KR4C476100,"95|LG화학     P 202601   290,000(  10)|3"
6,|C4760101,2|KR4C476101,"29|LG화학     P 202601   300,000(  10)|3"
6,|C4760101,3|KR4C476101,"37|LG화학     P 202601   320,000(  10)|3"
6,|C4760101,4|KR4C476101,"45|LG화학     P 202601   340,000(  10)|3"
6,|C4760101,9|KR4C476101,"94|LG화학     P 202601   310,000(  10)|3"
6,|C4760102,0|KR4C476102,"02|LG화학     P 202601   330,000(  10)|3"
6,|C4760102,1|KR4C476102,"10|LG화학     P 202601   360,000(  10)|3"
6,|C4760102,2|KR4C476102,"28|LG화학     P 202601   380,000(  10)|2"
6,|C4760102,3|KR4C476102,"36|LG화학     P 202601   350,000(  10)|3"
6,|C4760102,4|KR4C476102,"44|LG화학     P 202601   400,000(  10)|2"
6,|C4760102,5|KR4C476102,"51|LG화학     P 202601   370,000(  10)|1"
6,|C4760102,6|KR4C476102,"69|LG화학     P 202601   420,000(  10)|2"
6,|C4760102,7|KR4C476102,"77|LG화학     P 202601   390,000(  10)|2"
6,|C4760102,8|KR4C476102,"85|LG화학     P 202601   440,000(  10)|2"
6,|C4760102,9|KR4C476102,"93|LG화학     P 202601   410,000(  10)|2"
6,|C4760103,0|KR4C476103,"01|LG화학     P 202601   460,000(  10)|2"
6,|C4760103,1|KR4C476103,"19|LG화학     P 202601   430,000(  10)|2"
6,|C4760103,3|KR4C476103,"35|LG화학     P 202601   450,000(  10)|2"
6,|C4760103,5|KR4C476103,"50|LG화학     P 202601   470,000(  10)|2"
6,|C4760201,3|KR4C476201,"36|LG화학     P 202602   320,000(  10)|3"
6,|C4760201,4|KR4C476201,"44|LG화학     P 202602   340,000(  10)|3"
6,|C4760202,0|KR4C476202,"01|LG화학     P 202602   330,000(  10)|3"
6,|C4760202,1|KR4C476202,"19|LG화학     P 202602   360,000(  10)|3"
6,|C4760202,2|KR4C476202,"27|LG화학     P 202602   380,000(  10)|2"
6,|C4760202,3|KR4C476202,"35|LG화학     P 202602   350,000(  10)|3"
6,|C4760202,4|KR4C476202,"43|LG화학     P 202602   400,000(  10)|2"
6,|C4760202,5|KR4C476202,"50|LG화학     P 202602   370,000(  10)|1"
6,|C4760202,6|KR4C476202,"68|LG화학     P 202602   420,000(  10)|2"
6,|C4760202,7|KR4C476202,"76|LG화학     P 202602   390,000(  10)|2"
6,|C4760202,8|KR4C476202,"84|LG화학     P 202602   440,000(  10)|2"
6,|C4760202,9|KR4C476202,"92|LG화학     P 202602   410,000(  10)|2"
6,|C4760203,0|KR4C476203,"00|LG화학     P 202602   460,000(  10)|2"
6,|C4760203,1|KR4C476203,"18|LG화학     P 202602   430,000(  10)|2"
6,|C4760203,3|KR4C476203,"34|LG화학     P 202602   450,000(  10)|2"
6,|C4760203,5|KR4C476203,"59|LG화학     P 202602   470,000(  10)|2"
6,|C4760300,4|KR4C476300,"44|LG화학     P 202603   240,000(  10)|3"
6,|C4760300,8|KR4C476300,"85|LG화학     P 202603   280,000(  10)|3"
6,|C4760301,1|KR4C476301,"19|LG화학     P 202603   200,000(  10)|3"
6,|C4760301,3|KR4C476301,"35|LG화학     P 202603   320,000(  10)|3"
6,|C4760301,5|KR4C476301,"50|LG화학     P 202603   180,000(  10)|3"
6,|C4760302,1|KR4C476302,"18|LG화학     P 202603   360,000(  10)|1"
6,|C4760302,4|KR4C476302,"42|LG화학     P 202603   400,000(  10)|2"
6,|C4760302,8|KR4C476302,"83|LG화학     P 202603   440,000(  10)|2"
6,|C4760307,1|KR4C476307,"13|LG화학     P 202603   160,000(  10)|3"
6,|C4760600,4|KR4C476600,"41|LG화학     P 202606   240,000(  10)|3"
6,|C4760600,8|KR4C476600,"82|LG화학     P 202606   280,000(  10)|3"
6,|C4760601,1|KR4C476601,"16|LG화학     P 202606   200,000(  10)|3"
6,|C4760601,3|KR4C476601,"32|LG화학     P 202606   320,000(  10)|3"
6,|C4760601,5|KR4C476601,"57|LG화학     P 202606   180,000(  10)|3"
6,|C4760602,1|KR4C476602,"15|LG화학     P 202606   360,000(  10)|1"
6,|C4760602,4|KR4C476602,"49|LG화학     P 202606   400,000(  10)|2"
6,|C4760602,8|KR4C476602,"80|LG화학     P 202606   440,000(  10)|2"
6,|C4760900,4|KR4C476900,"48|LG화학     P 202609   240,000(  10)|3"
6,|C4760900,8|KR4C476900,"89|LG화학     P 202609   280,000(  10)|3"
6,|C4760901,3|KR4C476901,"39|LG화학     P 202609   320,000(  10)|3"
6,|C4760902,1|KR4C476902,"12|LG화학     P 202609   360,000(  10)|1"
6,|C4760902,4|KR4C476902,"46|LG화학     P 202609   400,000(  10)|2"
6,|C4760902,8|KR4C476902,"87|LG화학     P 202609   440,000(  10)|2"
6,|C4860108,2|KR4C486108,"21|미래에셋증 P 202601    17,000(  10)|3"
6,|C4860108,3|KR4C486108,"39|미래에셋증 P 202601    17,500(  10)|3"
6,|C4860108,4|KR4C486108,"47|미래에셋증 P 202601    18,000(  10)|3"
6,|C4860108,5|KR4C486108,"54|미래에셋증 P 202601    18,500(  10)|3"
6,|C4860108,6|KR4C486108,"62|미래에셋증 P 202601    19,000(  10)|3"
6,|C4860108,7|KR4C486108,"70|미래에셋증 P 202601    19,500(  10)|3"
6,|C4860108,8|KR4C486108,"88|미래에셋증 P 202601    20,000(  10)|3"
6,|C4860108,9|KR4C486108,"96|미래에셋증 P 202601    21,000(  10)|1"
6,|C4860109,0|KR4C486109,"04|미래에셋증 P 202601    22,000(  10)|2"
6,|C4860109,1|KR4C486109,"12|미래에셋증 P 202601    23,000(  10)|2"
6,|C4860109,2|KR4C486109,"20|미래에셋증 P 202601    24,000(  10)|2"
6,|C4860109,3|KR4C486109,"38|미래에셋증 P 202601    25,000(  10)|2"
6,|C4860109,4|KR4C486109,"46|미래에셋증 P 202601    26,000(  10)|2"
6,|C4860109,5|KR4C486109,"53|미래에셋증 P 202601    27,000(  10)|2"
6,|C4860109,6|KR4C486109,"61|미래에셋증 P 202601    28,000(  10)|2"
6,|C4860109,7|KR4C486109,"79|미래에셋증 P 202601    29,000(  10)|2"
